riscv32-unknown-elf-gcc -c -Og -march=rv32i -mabi=ilp32 -static   bmpresize.s -o bmpresize.o
riscv32-unknown-elf-gcc -T./link.ld -nostdlib -nostartfiles -o bmpresize bmpresize-main.o bmpresize.o bmpresize-test.o  
../pyrisc/sim/snurisc.py       -l 4 bmpresize
Loading file bmpresize
0 0x80000000: lui    sp, 0x80018000         # R[2] <- 0x80018000, pc_next=0x80000004
4296 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000004, pc_next=0x800002f8
4297 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x0000000c, pc_next=0x800002fc
4298 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000001, pc_next=0x80000300
4299 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000003, pc_next=0x80000304
4300 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
4301 0x80000308: addi   a4, a4, 3              # R[14] <- 0x0000000c, pc_next=0x8000030c
4302 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x80000310
4303 0x80000310: nop                           # pc_next=0x80000314
4304 0x80000314: addi   a3, a3, 1              # R[13] <- 0x00000003, pc_next=0x80000318
4305 0x80000318: blt    a3, t2, 0x800001e4     # R[13] <- 0x8000031c, pc_next=0x1800001e4
4306 0x800001e4: bge    a3, t2, 0x8000031c     # R[24] <- 0x800001e8, pc_next=0x800001e8
4307 0x800001e8: lw     a4, 16(sp)             # R[14] <- 0x00000002, pc_next=0x800001ec
4308 0x800001ec: addi   t3, a4, 0              # R[28] <- 0x00000002, pc_next=0x800001f0
4309 0x800001f0: slli   t3, t3, 1              # R[28] <- 0x00000004, pc_next=0x800001f4
4310 0x800001f4: add    t3, t3, a4             # R[28] <- 0x00000006, pc_next=0x800001f8
4311 0x800001f8: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x800001fc
4312 0x800001fc: sw     t0, 8(sp)              # pc_next=0x80000200
4313 0x80000200: sw     t1, 4(sp)              # pc_next=0x80000204
4314 0x80000204: sw     t2, 0(sp)              # pc_next=0x80000208
4315 0x80000208: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000020c
4316 0x8000020c: addi   t1, a1, 0              # R[6] <- 0x00000003, pc_next=0x80000210
4317 0x80000210: addi   t2, zero, 0            # R[7] <- 0x00000000, pc_next=0x80000214
4318 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000218
4319 0x80000218: add    t2, t2, a4             # R[7] <- 0x00000002, pc_next=0x8000021c
4320 0x8000021c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000220
4321 0x80000220: blt    t0, t1, 0x80000214     # R[21] <- 0x80000224, pc_next=0x180000214
4322 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000218
4323 0x80000218: add    t2, t2, a4             # R[7] <- 0x00000004, pc_next=0x8000021c
4324 0x8000021c: addi   t0, t0, 1              # R[5] <- 0x00000002, pc_next=0x80000220
4325 0x80000220: blt    t0, t1, 0x80000214     # R[21] <- 0x80000224, pc_next=0x180000214
4326 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000218
4327 0x80000218: add    t2, t2, a4             # R[7] <- 0x00000006, pc_next=0x8000021c
4328 0x8000021c: addi   t0, t0, 1              # R[5] <- 0x00000003, pc_next=0x80000220
4329 0x80000220: blt    t0, t1, 0x80000214     # R[21] <- 0x80000224, pc_next=0x80000224
4330 0x80000224: addi   a4, t2, 0              # R[14] <- 0x00000006, pc_next=0x80000228
4331 0x80000228: lw     t0, 8(sp)              # R[5] <- 0x00000005, pc_next=0x8000022c
4332 0x8000022c: lw     t1, 4(sp)              # R[6] <- 0x0000000b, pc_next=0x80000230
4333 0x80000230: lw     t2, 0(sp)              # R[7] <- 0x00000004, pc_next=0x80000234
4334 0x80000234: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000238
4335 0x80000238: add    t3, t3, a4             # R[28] <- 0x0000000c, pc_next=0x8000023c
4336 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
4337 0x80000240: nop                           # pc_next=0x80000244
4338 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
4339 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
4340 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
4341 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
4342 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
4343 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
4344 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000003, pc_next=0x80000260
4345 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
4346 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4347 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4348 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000270
4349 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
4350 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4351 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4352 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000002, pc_next=0x80000270
4353 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
4354 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4355 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4356 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000003, pc_next=0x80000270
4357 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x80000274
4358 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
4359 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000005, pc_next=0x8000027c
4360 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000004, pc_next=0x80000280
4361 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x0000000c, pc_next=0x80000284
4362 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
4363 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000006, pc_next=0x8000028c
4364 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
4365 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
4366 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
4367 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000002, pc_next=0x8000029c
4368 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000008, pc_next=0x800002a0
4369 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000001, pc_next=0x800002a4
4370 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
4371 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000008, pc_next=0x800002ac
4372 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000002, pc_next=0x800002b0
4373 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000008, pc_next=0x800002b4
4374 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
4375 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
4376 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
4377 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
4378 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
4379 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000000, pc_next=0x800002cc
4380 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
4381 0x800002d0: add    a1, a1, t4             # R[11] <- 0x80010044, pc_next=0x800002d4
4382 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
4383 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
4384 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000003, pc_next=0x800002e0
4385 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000018, pc_next=0x800002e4
4386 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x04000000, pc_next=0x800002e8
4387 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
4388 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000004, pc_next=0x800002f0
4389 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000009, pc_next=0x800002f4
4390 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000004, pc_next=0x800002f8
4391 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x0000000c, pc_next=0x800002fc
4392 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000001, pc_next=0x80000300
4393 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000003, pc_next=0x80000304
4394 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
4395 0x80000308: addi   a4, a4, 3              # R[14] <- 0x00000009, pc_next=0x8000030c
4396 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x18000023c
4397 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
4398 0x80000240: nop                           # pc_next=0x80000244
4399 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
4400 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
4401 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
4402 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
4403 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
4404 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
4405 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000003, pc_next=0x80000260
4406 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
4407 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4408 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4409 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000270
4410 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
4411 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4412 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4413 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000002, pc_next=0x80000270
4414 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x180000264
4415 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000268
4416 0x80000268: add    t3, t3, t1             # R[28] <- 0x00000000, pc_next=0x8000026c
4417 0x8000026c: addi   t0, t0, 1              # R[5] <- 0x00000003, pc_next=0x80000270
4418 0x80000270: blt    t0, t2, 0x80000264     # R[21] <- 0x80000274, pc_next=0x80000274
4419 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
4420 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000009, pc_next=0x8000027c
4421 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000004, pc_next=0x80000280
4422 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x0000000c, pc_next=0x80000284
4423 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
4424 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000009, pc_next=0x8000028c
4425 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
4426 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
4427 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
4428 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000002, pc_next=0x8000029c
4429 0x8000029c: add    t1, t1, a0             # R[6] <- 0x0000000b, pc_next=0x800002a0
4430 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000001, pc_next=0x800002a4
4431 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
4432 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x0000000b, pc_next=0x800002ac
4433 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000002, pc_next=0x800002b0
4434 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000008, pc_next=0x800002b4
4435 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
4436 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
4437 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
4438 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
4439 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
4440 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000003, pc_next=0x800002cc
4441 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
4442 0x800002d0: add    a1, a1, t4             # R[11] <- 0x80010044, pc_next=0x800002d4
4443 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
4444 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
4445 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000000, pc_next=0x800002e0
4446 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000000, pc_next=0x800002e4
4447 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x01020304, pc_next=0x800002e8
4448 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
4449 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000001, pc_next=0x800002f0
4450 0x800002f0: add    t0, t0, a1             # R[5] <- 0x0000000a, pc_next=0x800002f4
4451 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000004, pc_next=0x800002f8
4452 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x0000000c, pc_next=0x800002fc
4453 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000001, pc_next=0x80000300
4454 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000003, pc_next=0x80000304
4455 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
4456 0x80000308: addi   a4, a4, 3              # R[14] <- 0x0000000c, pc_next=0x8000030c
4457 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x80000310
4458 0x80000310: nop                           # pc_next=0x80000314
4459 0x80000314: addi   a3, a3, 1              # R[13] <- 0x00000004, pc_next=0x80000318
4460 0x80000318: blt    a3, t2, 0x800001e4     # R[13] <- 0x8000031c, pc_next=0x8000031c
4461 0x8000031c: lw     t4, 24(sp)             # R[29] <- 0x00000001, pc_next=0x80000320
4462 0x80000320: slli   t4, t4, 1              # R[29] <- 0x00000002, pc_next=0x80000324
4463 0x80000324: srl    t0, t0, t4             # R[5] <- 0x00000002, pc_next=0x80000328
4464 0x80000328: lw     t1, 0(sp)              # R[6] <- 0x00000004, pc_next=0x8000032c
4465 0x8000032c: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x80000330
4466 0x80000330: sw     t0, 8(sp)              # pc_next=0x80000334
4467 0x80000334: sw     t2, 4(sp)              # pc_next=0x80000338
4468 0x80000338: sw     t4, 0(sp)              # pc_next=0x8000033c
4469 0x8000033c: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x80000340
4470 0x80000340: addi   t2, a0, 0              # R[7] <- 0x00000001, pc_next=0x80000344
4471 0x80000344: addi   t4, zero, 0            # R[29] <- 0x00000000, pc_next=0x80000348
4472 0x80000348: bge    t0, t2, 0x80000358     # R[16] <- 0x8000034c, pc_next=0x8000034c
4473 0x8000034c: add    t4, t4, t1             # R[29] <- 0x00000004, pc_next=0x80000350
4474 0x80000350: addi   t0, t0, 1              # R[5] <- 0x00000001, pc_next=0x80000354
4475 0x80000354: blt    t0, t2, 0x80000348     # R[21] <- 0x80000358, pc_next=0x80000358
4476 0x80000358: addi   t1, t4, 0              # R[6] <- 0x00000004, pc_next=0x8000035c
4477 0x8000035c: lw     t0, 8(sp)              # R[5] <- 0x00000002, pc_next=0x80000360
4478 0x80000360: lw     t2, 4(sp)              # R[7] <- 0x00000004, pc_next=0x80000364
4479 0x80000364: lw     t4, 0(sp)              # R[29] <- 0x00000002, pc_next=0x80000368
4480 0x80000368: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x8000036c
4481 0x8000036c: add    t1, t1, a1             # R[6] <- 0x00000007, pc_next=0x80000370
4482 0x80000370: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000374
4483 0x80000374: sw     a0, 0(sp)              # pc_next=0x80000378
4484 0x80000378: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x8000037c
4485 0x8000037c: sub    a0, a0, a2             # R[10] <- 0x00000002, pc_next=0x80000380
4486 0x80000380: add    t1, t1, a0             # R[6] <- 0x00000009, pc_next=0x80000384
4487 0x80000384: lw     a0, 0(sp)              # R[10] <- 0x00000001, pc_next=0x80000388
4488 0x80000388: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x8000038c
4489 0x8000038c: addi   t4, t1, 0              # R[29] <- 0x00000009, pc_next=0x80000390
4490 0x80000390: srli   t4, t4, 2              # R[29] <- 0x00000002, pc_next=0x80000394
4491 0x80000394: slli   t4, t4, 2              # R[29] <- 0x00000008, pc_next=0x80000398
4492 0x80000398: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x8000039c
4493 0x8000039c: sw     t2, 12(sp)             # pc_next=0x800003a0
4494 0x800003a0: sw     t3, 8(sp)              # pc_next=0x800003a4
4495 0x800003a4: sw     a0, 4(sp)              # pc_next=0x800003a8
4496 0x800003a8: sw     a1, 0(sp)              # pc_next=0x800003ac
4497 0x800003ac: sub    a0, t1, t4             # R[10] <- 0x00000001, pc_next=0x800003b0
4498 0x800003b0: lw     a1, 36(sp)             # R[11] <- 0x80018000, pc_next=0x800003b4
4499 0x800003b4: add    a1, a1, t4             # R[11] <- 0x80018008, pc_next=0x800003b8
4500 0x800003b8: lw     t2, 0(a1)              # R[7] <- 0x00000001, pc_next=0x800003bc
4501 0x800003bc: slli   t1, a0, 3              # R[6] <- 0x00000008, pc_next=0x800003c0
4502 0x800003c0: sll    t0, t0, t1             # R[5] <- 0x00000200, pc_next=0x800003c4
4503 0x800003c4: addi   sp, sp, -12            # R[2] <- 0x80017fb8, pc_next=0x800003c8
4504 0x800003c8: sw     a1, 8(sp)              # pc_next=0x800003cc
4505 0x800003cc: sw     a3, 4(sp)              # pc_next=0x800003d0
4506 0x800003d0: sw     a4, 0(sp)              # pc_next=0x800003d4
4507 0x800003d4: beq    a0, zero, 0x800003ec   # R[24] <- 0x800003d8, pc_next=0x800003d8
4508 0x800003d8: addi   a1, zero, 1            # R[11] <- 0x00000001, pc_next=0x800003dc
4509 0x800003dc: beq    a0, a1, 0x800003f4     # R[24] <- 0x800003e0, pc_next=0x800003f4
4510 0x800003f4: lui    a3, 0xffff0000         # R[13] <- 0xffff0000, pc_next=0x800003f8
4511 0x800003f8: addi   a3, a3, 255            # R[13] <- 0xffff00ff, pc_next=0x800003fc
4512 0x800003fc: jal    zero, 0x80000418       # pc_next=0x80000418
4513 0x80000418: and    t2, t2, a3             # R[7] <- 0x00000001, pc_next=0x8000041c
4514 0x8000041c: lw     a1, 8(sp)              # R[11] <- 0x80018008, pc_next=0x80000420
4515 0x80000420: lw     a3, 4(sp)              # R[13] <- 0x00000004, pc_next=0x80000424
4516 0x80000424: lw     a4, 0(sp)              # R[14] <- 0x0000000c, pc_next=0x80000428
4517 0x80000428: addi   sp, sp, 12             # R[2] <- 0x80017fc4, pc_next=0x8000042c
4518 0x8000042c: add    t2, t2, t0             # R[7] <- 0x00000201, pc_next=0x80000430
4519 0x80000430: sw     t2, 0(a1)              # pc_next=0x80000434
4520 0x80000434: lw     t2, 12(sp)             # R[7] <- 0x00000004, pc_next=0x80000438
4521 0x80000438: lw     t3, 8(sp)              # R[28] <- 0x0000000c, pc_next=0x8000043c
4522 0x8000043c: lw     a0, 4(sp)              # R[10] <- 0x00000001, pc_next=0x80000440
4523 0x80000440: lw     a1, 0(sp)              # R[11] <- 0x00000003, pc_next=0x80000444
